Time,Force,Jaw,Strain,Stress,TC1
(sec),(kN),(mm),,(MPa),(C)
4.1000000000000002E-2,1.2857244E-2,1.7791676999999999E-2,1.8331776000000001E-3,0.69414812000000004,949.88744999999994
4.1500000000000002E-2,0.27400237,1.7356534999999999E-2,1.2469745E-3,3.1982974999999998,949.90197999999998
4.2000000000000003E-2,0.38488202999999999,6.1011290999999999E-3,0.000616,4.8251381000000002,949.91650000000004
4.2500000000000003E-2,0.41196284,8.3449435999999998E-3,1.0209151999999999E-3,5.2108530999999996,949.93109000000004
4.2999999999999997E-2,0.40685125999999999,1.0885626000000001E-2,0.000676,5.1381091999999997,949.94561999999996
4.3499999999999997E-2,0.38845289,9.1060428000000002E-3,0.000743,5.0282207000000003,949.96014000000002
4.3999999999999997E-2,0.27406013000000001,1.3850573E-2,1.1406706999999999E-3,3.5423206999999999,949.97466999999995
4.4499999999999998E-2,0.24307176,9.4497642000000003E-3,0.000703,3.1545906000000001,949.98925999999994
4.4999999999999998E-2,0.23150428000000001,6.5734759000000004E-3,0.000781,2.9308323999999999,950.00378000000001
4.5499999999999999E-2,0.22220488999999999,1.2159278000000001E-2,0.000731,2.7910062999999998,950.01831000000004
4.5999999999999999E-2,0.22679497000000001,5.7780397999999998E-3,0.000445,2.8622117,950.02979000000005
4.65E-2,0.24339954999999999,7.5192250999999996E-3,0.000962,3.0849272999999999,950.01842999999997
4.7E-2,0.23909502999999999,1.2747410000000001E-2,0.000688,2.9697561000000001,950.00714000000005
4.7500000000000001E-2,0.23422826999999999,7.1164536999999998E-3,0.000547,3.0145523999999999,949.99585000000002
4.8000000000000001E-2,0.24883911,9.3260743000000007E-3,0.000939,3.1884367,949.98450000000003
4.8500000000000001E-2,0.26045188000000002,9.7733391000000003E-3,0.000585,3.2469315999999999,949.97320999999999
4.9000000000000002E-2,0.24653399000000001,6.4837402000000001E-3,0.000627,3.1784121999999999,949.96190999999999
4.9500000000000002E-2,0.24657304999999999,1.2873081E-2,0.000981,3.0831431999999999,949.95056
0.05,0.20501464999999999,1.9834302000000002E-2,1.4119775E-3,2.8044281,949.93926999999996
5.0500000000000003E-2,0.75708156999999998,2.3094369E-2,2.1458395999999999E-3,10.138756000000001,949.92791999999997
5.0999999999999997E-2,0.49626607,2.6527768E-2,1.9803898999999998E-3,6.8951573000000002,949.91663000000005
5.1499999999999997E-2,0.22737632999999999,1.2942143E-2,1.0214881999999999E-3,3.1913315999999998,949.90533000000005
5.1999999999999998E-2,0.1340874,6.6700470999999997E-3,0.000931,1.7315334,949.89398000000006
5.2499999999999998E-2,0.12839495000000001,1.0967045999999999E-2,0.000646,1.5929106,949.88269000000003
5.2999999999999999E-2,0.12233748,8.6929173999999998E-3,0.000685,1.4991840999999999,949.87139999999999
5.3499999999999999E-2,0.11945931999999999,1.3021866E-2,1.1777609E-3,1.4134281,949.86005
5.3999999999999999E-2,0.21615366999999999,1.2253322000000001E-2,0.000862,2.6671357000000002,949.84875
5.45E-2,0.27220510999999997,8.6766407E-3,0.000827,3.3931990000000001,949.8374
5.5E-2,0.26979551000000002,1.3531783E-2,0.000972,3.4614978000000001,949.82610999999997
5.5500000000000001E-2,0.26609950999999998,8.9108963000000003E-3,0.000593,3.4473292999999998,949.81482000000005
5.6000000000000001E-2,0.26562065000000001,7.8254676999999998E-3,0.000926,3.3893919000000001,949.80529999999999
5.6500000000000002E-2,0.26060578000000001,1.3032001E-2,0.000820,3.3230933999999999,949.80529999999999
5.7000000000000002E-2,0.24651749000000001,6.9506181999999996E-3,0.000534,3.1618434999999998,949.80529999999999
5.7500000000000002E-2,0.25795677,9.7308476000000001E-3,1.1131011000000001E-3,3.3702302,949.80529999999999
5.8000000000000003E-2,0.24332809,1.2511176000000001E-2,0.000781,3.1136625000000002,949.80529999999999
5.8500000000000003E-2,0.24181027999999999,6.9762104999999998E-3,0.000574,3.1309357000000002,949.80529999999999
5.8999999999999997E-2,0.24951667,1.0373072000000001E-2,1.0102662E-3,3.1687167000000001,949.80529999999999
5.9499999999999997E-2,0.24724080000000001,9.9901053999999993E-3,0.000633,3.1370057999999998,949.80529999999999
0.06,0.26781665999999998,8.4024592999999998E-3,0.000754,3.1949515000000002,949.80529999999999
6.0499999999999998E-2,0.23630208999999999,2.0070052000000001E-2,1.4172109E-3,3.6144712000000001,949.80529999999999
6.0999999999999999E-2,2.6350390000000001E-2,1.6711518000000002E-2,1.3200556000000001E-3,0.22293278999999999,949.80529999999999
6.1499999999999999E-2,0.29682871999999999,1.1428989000000001E-2,1.3236890000000001E-3,3.555933,949.80529999999999
6.2E-2,0.38425325999999999,1.2196043E-2,0.000729,4.8077335000000003,949.80529999999999
6.25E-2,0.53283541999999995,9.7761536000000003E-3,0.000746,6.4929214000000002,949.80529999999999
6.3E-2,1.1880903,3.2511490999999997E-2,2.7616271E-3,13.702688,949.80529999999999
6.3500000000000001E-2,2.0477637999999998,6.3684731999999994E-2,4.7120219000000001E-3,25.013701999999999,949.80529999999999
6.4000000000000001E-2,2.9545138,0.12034681,9.4144642000000001E-3,35.374268000000001,949.80529999999999
6.4500000000000002E-2,4.0557078999999998,0.18203886,1.4873152000000001E-2,49.669623999999999,949.80529999999999
6.5000000000000002E-2,4.7806176999999996,0.22639175,1.8412456000000001E-2,58.941929000000002,949.80529999999999
6.5500000000000003E-2,5.0224017999999999,0.25389516000000001,2.1390939000000001E-2,62.427387000000003,949.80529999999999
6.6000000000000003E-2,5.2399673,0.28529557999999999,2.3608436999999999E-2,64.792061000000004,949.81304999999998
6.6500000000000004E-2,5.8770012999999999,0.30941345999999997,2.5800134999999998E-2,71.817177000000001,949.85186999999996
6.7000000000000004E-2,6.4687662000000001,0.35561207,2.9972695000000001E-2,79.329802999999998,949.89062999999999
6.7500000000000004E-2,6.8510966,0.41896874000000001,3.4674129999999997E-2,83.819000000000003,949.92944
6.8000000000000005E-2,7.2283540000000004,0.47216912999999999,3.9624094999999998E-2,87.983658000000005,949.96820000000002
6.8500000000000005E-2,7.5347438000000002,0.52200084999999996,4.4421334E-2,91.472510999999997,950.00702000000001
6.9000000000000006E-2,7.7412919999999996,0.56618862999999997,4.7664758000000002E-2,93.740791000000002,950.04578000000004
6.9500000000000006E-2,7.8910751000000001,0.60477327999999997,5.1394942999999998E-2,95.123383000000004,950.08459000000005
7.0000000000000007E-2,8.1622170999999994,0.65172458,5.5372129999999999E-2,98.046584999999993,950.12334999999996
7.0499999999999993E-2,9.1112938000000003,0.70632881000000003,5.9981740999999998E-2,109.75452,950.16216999999995
7.0999999999999994E-2,9.0334109999999992,0.76417953000000005,6.5474859999999996E-2,108.09862,950.20092999999997
7.1499999999999994E-2,8.8217505999999997,0.81945688000000005,7.0084065000000001E-2,104.81726,950.23974999999996
7.1999999999999995E-2,8.8370247000000006,0.85867351000000003,7.3669486000000006E-2,104.48224999999999,950.27850000000001
7.2499999999999995E-2,8.9470109999999998,0.90721834000000001,7.8499450999999998E-2,105.15792,950.31732
7.2999999999999995E-2,9.0457125000000005,0.96261381999999995,8.2841232000000001E-2,105.90572,950.35608000000002
7.3499999999999996E-2,9.2015618999999997,1.0071322,8.7199338000000001E-2,107.10662000000001,950.39490000000001
7.3999999999999996E-2,9.5503035000000001,1.0611652,9.2270188000000003E-2,110.55441,950.43364999999994
7.4499999999999997E-2,9.7981824999999994,1.1148444,9.6726886999999998E-2,112.9838,950.47247000000004
7.4999999999999997E-2,9.9576043999999992,1.1647137000000001,0.10168044,114.39192,950.51129000000003
7.5499999999999998E-2,10.090935,1.2199257999999999,0.10665869,115.30925999999999,950.55005000000006
7.5999999999999998E-2,10.188121000000001,1.26539,0.11085536,115.92784,950.60126000000002
7.6499999999999999E-2,10.340680000000001,1.3133603,0.11572024,117.06305999999999,950.69177000000002
7.6999999999999999E-2,10.534435999999999,1.3699634000000001,0.12042505000000001,118.68340999999999,950.78228999999999
7.7499999999999999E-2,10.681285000000001,1.4169651999999999,0.12507409,119.83866999999999,950.87274000000002
7.8E-2,10.783579,1.4721379999999999,0.13066438999999999,120.38276,950.96325999999999
7.85E-2,10.917665,1.5271652,0.13531846,121.25264,951.05376999999999
7.9000000000000001E-2,11.044288,1.5714357000000001,0.13986835,122.09878999999999,951.14428999999996
7.9500000000000001E-2,11.178926000000001,1.6238493000000001,0.14504070999999999,122.94927,951.23479999999995
0.08,11.322181,1.6880127,0.15071623000000001,123.8734,951.32525999999996
8.0500000000000002E-2,10.83297,1.7334947999999999,0.15568201000000001,116.99675000000001,951.41576999999995
8.1000000000000003E-2,11.334408,1.7878020999999999,0.16075458000000001,122.0872,951.50629000000004
8.1500000000000003E-2,11.809946,1.8305629000000001,0.16499937000000001,127.09681999999999,951.59680000000003
8.2000000000000003E-2,12.032297,1.8754305,0.16977568000000001,129.12195,951.68732
8.2500000000000004E-2,12.210164000000001,1.9306006,0.17456293000000001,130.34171000000001,951.77782999999999
8.3000000000000004E-2,12.386620000000001,1.9777563,0.17946187999999999,131.67212000000001,951.86829
8.3500000000000005E-2,12.516045,2.0327755999999999,0.1853852,132.31873999999999,951.9588
8.4000000000000005E-2,12.468329000000001,2.0841851,0.18996914000000001,131.14654999999999,952.04931999999997
8.4500000000000006E-2,12.523426000000001,2.1265638,0.19459365000000001,131.13129000000001,952.13982999999996
8.5000000000000006E-2,12.655669,2.1784661000000001,0.19990454999999999,131.82184000000001,952.23035000000004
8.5500000000000007E-2,12.760165000000001,2.2281406000000001,0.20459649999999999,132.28755000000001,952.32079999999996
8.5999999999999993E-2,12.883050000000001,2.2740377999999999,0.20979764000000001,132.85155,952.39684999999997
8.6499999999999994E-2,12.202752,2.3154359000000002,0.21399542999999999,127.07456000000001,952.43561
8.6999999999999994E-2,11.355822,2.3353698000000001,0.21595517,117.14394,952.47442999999998
8.7499999999999994E-2,11.512774,2.3594930000000001,0.21913292000000001,117.02938,952.51318000000003
8.7999999999999995E-2,11.534984,2.3723890999999999,0.21991775999999999,117.82281999999999,952.55200000000002
8.8499999999999995E-2,11.504265999999999,2.3675150999999999,0.21977094,117.97543,952.59076000000005
8.8999999999999996E-2,10.773548999999999,2.3615868,0.21936394000000001,110.80688000000001,952.62958000000003
8.9499999999999996E-2,10.783258999999999,2.3760895999999998,0.22017410000000001,110.20898,952.66832999999997
0.09,10.714575999999999,2.3700554,0.22010652999999999,109.56062,952.70714999999996
9.0499999999999997E-2,11.427593,2.3785379,0.2207538,115.18037,952.74590999999998
9.0999999999999998E-2,10.979260999999999,2.3847518000000001,0.22123903,112.33047000000001,952.78472999999997
9.1499999999999998E-2,10.576198,2.3850775,0.2218965,108.11579,952.82348999999999
9.1999999999999998E-2,10.416223,2.3837003999999999,0.22145324999999999,106.35943,952.8623
9.2499999999999999E-2,10.316248999999999,2.3740220000000001,0.22035316999999999,105.40882999999999,952.90106000000003
9.2999999999999999E-2,10.206849999999999,2.3766603000000002,0.22104204999999999,104.28277,952.93988000000002
9.35E-2,10.202367000000001,2.3881798000000001,0.22148240999999999,104.14394,952.97864000000004
9.4E-2,10.429914999999999,2.3891692,0.22197247000000001,106.21695,953.01746000000003
9.4500000000000001E-2,10.479483999999999,2.3902082,0.22245385000000001,106.83924,953.05620999999996
9.5000000000000001E-2,10.492443,2.3910307999999998,0.22189039999999999,106.86526000000001,953.09496999999999
9.5500000000000002E-2,10.529104,2.3868331999999999,0.22181569000000001,107.27139,953.13378999999998
9.6000000000000002E-2,10.53871,2.3951112999999999,0.22259438000000001,107.42133,953.16431
9.6500000000000002E-2,10.531193,2.3934978999999998,0.22219716,107.53255,953.17724999999996
9.7000000000000003E-2,10.516356,2.3921405999999998,0.22254615,107.12394999999999,953.19011999999998
9.7500000000000003E-2,10.509829999999999,2.3988855,0.22283933,107.1113,953.20306000000005
9.8000000000000004E-2,10.518907,2.3953411999999998,0.22252085999999999,107.19378,953.21600000000001
9.8500000000000004E-2,10.468209,2.3965646999999999,0.22318289999999999,106.54405,953.22893999999997
9.9000000000000005E-2,10.433721999999999,2.4031973,0.22319543,106.25484,953.24188000000004
9.9500000000000005E-2,10.403848,2.3976657000000001,0.22293136,106.09236,953.25482
0.1,10.412625,2.4037890000000002,0.22362204999999999,106.06873,953.26769999999999
0.10050000000000001,9.6911068,2.4137392000000002,0.22427917,99.813682999999997,953.28063999999995
0.10100000000000001,9.8588362000000007,2.4118659,0.22453940999999999,100.09571,953.29358000000002
0.10150000000000001,10.216766,2.4130175,0.22457843999999999,103.58219,953.30651999999998
0.10199999999999999,10.391991000000001,2.4036059000000001,0.22343609,105.71232999999999,953.31946000000005
0.10249999999999999,10.404078999999999,2.4019472999999998,0.22362021000000001,105.92659,953.33240000000001
0.10299999999999999,10.387941,2.411556,0.22404689,105.75961,953.34528
0.10349999999999999,10.366431,2.4098358000000002,0.22402716,105.63643999999999,953.35821999999996
0.104,10.161557,2.4116673,0.22468763999999999,103.45442,953.37114999999994
0.1045,10.046208,2.4144397,0.22435145000000001,102.24626000000001,953.38409000000001
0.105,9.9702835000000007,2.4077814000000002,0.22398752,101.54065,953.39702999999997
0.1055,9.9125776000000005,2.4120178000000001,0.22458117999999999,100.87586,953.40990999999997
0.106,9.8704052000000004,2.4138944000000002,0.22428614999999999,100.42031,953.40368999999998
0.1065,9.8176393999999991,2.4102570999999999,0.22441573000000001,99.955185,953.36328000000003
0.107,9.7578277999999994,2.4160971999999998,0.22475118999999999,99.306503000000006,953.32288000000005
0.1075,9.6957979000000005,2.4122683999999999,0.22429518000000001,98.708847000000006,953.28246999999999
0.108,9.6601409999999994,2.4118447000000001,0.22477301999999999,98.298423999999997,953.24207000000001
0.1085,9.6113625000000003,2.4183438000000002,0.22485682000000001,97.820037999999997,953.20165999999995
0.109,9.5440349999999992,2.4135664000000001,0.22448502000000001,97.111168000000006,953.16125
0.1095,9.4783591999999999,2.4151752000000002,0.22506265,96.407325999999998,953.12085000000002
0.11,9.4327450000000006,2.4181556999999998,0.22470625999999999,95.974868999999998,953.08043999999995
0.1105,9.8418045000000003,2.4079305999999998,0.22381746999999999,98.479125999999994,953.04003999999998
0.111,9.8315563000000008,2.4224393000000002,0.22560588000000001,100.04682,952.99963000000002
0.1115,9.4095782999999997,2.4232944999999999,0.22540702000000001,96.125443000000004,952.95929000000001
0.112,9.1247539999999994,2.4111785999999999,0.22466019000000001,93.029815999999997,952.91887999999994
0.1125,9.0069876000000004,2.4135439000000001,0.22449358999999999,91.796852000000001,952.87847999999997
0.113,8.8945273999999994,2.4136945999999999,0.22432841000000001,90.606926000000001,952.83807000000002
0.1135,8.8381881999999994,2.4160018000000001,0.22506662,89.788605000000004,952.79767000000004
0.114,8.9491949000000002,2.4218744999999999,0.22514941999999999,90.940323000000006,952.75725999999997
0.1145,8.9889612000000003,2.4154203000000001,0.22475513999999999,91.408332999999999,952.71686
0.115,8.9560622999999993,2.4155905,0.22512303,91.075226000000001,952.67645000000005
0.11550000000000001,8.9200067999999995,2.4179428000000001,0.22471060000000001,90.741493000000006,952.63604999999995
0.11600000000000001,8.8929501000000002,2.4132924,0.22460200999999999,90.480475999999996,952.61114999999995
0.11650000000000001,8.8865862,2.4168677000000001,0.22501115999999999,90.383301000000003,952.60955999999999
0.11700000000000001,8.857132,2.4166262000000001,0.22461542000000001,90.108413999999996,952.60790999999995
0.11749999999999999,8.8259772999999999,2.4129757999999999,0.22475463000000001,89.814987000000002,952.60631999999998
0.11799999999999999,8.8080502000000003,2.4189169000000001,0.22496564999999999,89.572128000000006,952.60468000000003
0.11849999999999999,8.8050651999999996,2.4145574999999999,0.22459220999999999,89.556351000000006,952.60308999999995
0.11899999999999999,8.7867785000000005,2.4140088999999998,0.22500220000000001,89.372230999999999,952.60144000000003
0.1195,8.7654057000000005,2.4189333999999998,0.22483036000000001,89.118858000000003,952.59984999999995
0.12,8.7656726999999997,2.4139211,0.22457853999999999,89.171379000000002,952.59820999999999
0.1205,8.2826614000000003,2.4203355000000002,0.22554968,85.848618000000002,952.59662000000003
0.121,8.2792081999999994,2.4268073999999999,0.22554462,84.041283000000007,952.59496999999999
0.1215,8.6517734999999991,2.4200751999999999,0.22537301000000001,87.592499000000004,952.59338000000002
0.122,8.8915357999999998,2.4178915000000001,0.22514339999999999,90.244033999999999,952.59173999999996
0.1225,8.9794035000000001,2.4140750999999998,0.22437646999999999,91.246887000000001,952.59014999999999
0.123,9.0134658999999999,2.4137373000000002,0.22480316,91.601364000000004,952.58849999999995
0.1235,8.9787578999999997,2.4228871000000001,0.22536993,91.442229999999995,952.58690999999999
0.124,8.8008641999999995,2.4180552999999998,0.22492619999999999,89.574271999999993,952.58527000000004
0.1245,8.7351951999999997,2.4161215,0.22519214000000001,88.809951999999996,952.58367999999996
0.125,8.7179927999999993,2.4194504999999999,0.22487152999999999,88.673766999999998,952.58203000000003
0.1255,8.6842393999999992,2.4126941999999998,0.22450998,88.376884000000004,952.58043999999995
0.126,8.6621045999999993,2.4159627000000001,0.22511879000000001,88.114044000000007,952.59087999999997
0.1265,8.6604604999999992,2.418453,0.22476523000000001,88.068916000000002,952.61676
0.127,8.6414328000000005,2.4140934999999999,0.22474019000000001,87.930655999999999,952.64264000000003
0.1275,8.6040448999999999,2.4184779999999999,0.22517817000000001,87.515716999999995,952.66845999999998
0.128,8.5837345000000003,2.4164216999999999,0.22457616,87.317229999999995,952.69434000000001
0.1285,8.5723658,2.4147007,0.22493535000000001,87.173896999999997,952.72020999999995
0.129,8.5619583000000006,2.4203100000000002,0.22504038000000001,87.079894999999993,952.74603000000002
0.1295,8.5337849000000006,2.4156704000000002,0.22470482999999999,86.826301999999998,952.77191000000005
0.13,8.5238513999999999,2.4140944000000002,0.22511527000000001,86.675162999999998,952.79778999999996
0.1305,9.1945343000000008,2.4208603000000002,0.22480865,92.370734999999996,952.82361000000003
0.13100000000000001,9.0183716,2.4233636999999999,0.22554589999999999,91.827629000000002,952.84948999999995
0.13150000000000001,8.5837269000000003,2.4237451999999999,0.22601125999999999,87.598793000000001,952.87536999999998
0.13200000000000001,8.3690853000000001,2.4168677000000001,0.22466807,85.314598000000004,952.90117999999995
0.13250000000000001,8.2943753999999998,2.4111842999999999,0.22445767999999999,84.479186999999996,952.92705999999998
0.13300000000000001,8.2186289000000006,2.4194008999999999,0.22518787000000001,83.686378000000005,952.95288000000005
0.13350000000000001,8.2132462999999998,2.4193555999999998,0.22502324000000001,83.332863000000003,952.97875999999997
0.13400000000000001,8.3605242000000004,2.4177165,0.22537621999999999,84.892700000000005,953.00463999999999
0.13450000000000001,8.4216700000000007,2.4228538999999998,0.22526893000000001,85.623610999999997,953.03045999999995
0.13500000000000001,8.4384642000000003,2.4166698000000002,0.22479837,85.823562999999993,953.05633999999998
0.13550000000000001,8.4268588999999992,2.4178350000000002,0.22532306999999999,85.669617000000002,953.08221000000003
0.13600000000000001,8.3981171000000003,2.4206553,0.22498394999999999,85.425064000000006,953.08087
0.13650000000000001,8.3877810999999998,2.4142484999999998,0.22467268000000001,85.261764999999997,953.05016999999998
0.13700000000000001,8.3836765,2.4182768000000001,0.22526598,85.267746000000002,953.01946999999996
0.13750000000000001,8.3606195000000003,2.4195006000000001,0.22491448999999999,85.041740000000004,952.98877000000005
